,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,Ремонт,Расположение,График работы,Доступность,Кредит,Ипотека,load_time
264,sberbank/1031355707,СберБанк,"Осенний бул., 23, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:00-14:00, 'sun': выходной",55.763594,37.405893,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",90,76,80,,90,83,,,,2024-10-03 11:47:03
265,sberbank/1121365671,СберБанк,"ул. Лескова, 30, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 09:00-19:00, 'wed': 09:15-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.892799,37.616531,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",77,66,53,,100,33,,,,2024-10-03 11:47:03
266,sberbank/1123106661,СберБанк,"ул. Сущёвский Вал, 52/17, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-17:30, 'sun': выходной",55.792574,37.615470,"4,2",['+7 (495) 500-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",52,32,32,,59,,,,,2024-10-03 11:47:03
267,sberbank/242282487702,СберБанк,"Совхозная ул., 39, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-15:00, 'sun': выходной",55.673834,37.760494,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",73,56,56,,100,,,,,2024-10-03 11:47:03
268,sberbank/1021933597,СберБанк,"Чертановская ул., 1В, корп. 1, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 10:00-18:00, 'sun': 10:00-17:00",55.639461,37.607143,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",76,60,78,,95,76,,,,2024-10-03 11:47:03
269,sberbank/1201572576,СберБанк,"просп. Королёва, 5Д, Королёв",www.sberbank.com,"'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 10:00-15:00, 'sun': выходной",55.921869,37.844055,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",73,56,47,,95,,,,,2024-10-03 11:47:03
270,sberbank/9171423102,СберБанк,"Сухонская ул., 9А, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-16:30, 'sun': выходной",55.877279,37.651672,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",80,81,80,,100,84,,,,2024-10-03 11:47:03
271,sberbank/1132778715,СберБанк,"Валовая ул., 8/18, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 09:00-16:00, 'sun': 10:00-15:00",55.730887,37.632125,"4,3",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",65,58,76,,97,54,,33,,2024-10-03 11:47:03
272,sberbank/63945988423,СберБанк,"бул. Яна Райниса, 1, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:30-17:30, 'sun': выходной",55.849838,37.436139,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",81,65,70,,91,62,,,,2024-10-03 11:47:03
273,sberbank/1042248539,СберБанк,"Новый бул., 3, Долгопрудный",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-14:00, 'sun': выходной",55.937760,37.508769,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",81,56,48,,95,35,,,,2024-10-03 11:47:03
274,sberbank/1041055233,СберБанк,"Нагатинская ул., 16, Москва",www.sberbank.com,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': выходной, 'sun': выходной",55.678890,37.642572,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",82,83,77,,70,38,,,,2024-10-03 11:47:03
275,sberbank/1024058598,СберБанк,"Рублёвское ш., 42, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 10:00-15:00, 'sun': выходной",55.750864,37.412406,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",79,76,89,90,85,77,,40,50,2024-10-03 11:47:03
276,sberbank/1071667762,СберБанк,"ул. Маршала Василевского, 17, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-15:30, 'sun': выходной",55.808928,37.462326,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",77,71,59,,92,,,,,2024-10-03 11:47:03
277,sberbank/1145622076,СберБанк,"ул. Расплетина, 10, корп. 1, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 09:00-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.790948,37.482869,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",81,75,82,,75,59,,80,80,2024-10-03 11:47:03
278,sberbank/1056502159,СберБанк,"ул. Лавочкина, 34, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:30-16:30, 'sun': выходной",55.856341,37.493847,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",90,73,80,,97,93,,,,2024-10-03 11:47:03
279,sberbank/1067198702,СберБанк,"Алтуфьевское ш., 64, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:30-17:00, 'sun': выходной",55.885014,37.587973,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",87,75,67,,96,,,,,2024-10-03 11:47:03
280,sberbank/1025767099,СберБанк,"Старокачаловская ул., 1, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-15:00, 'sun': выходной",55.568314,37.587640,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",77,67,63,,82,50,,68,81,2024-10-03 11:47:03
281,sberbank/1044139121,СберБанк,"Шарикоподшипниковская ул., 13, стр. 1, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 10:00-14:00, 'sun': выходной",55.717229,37.677831,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",72,53,58,,93,,,,,2024-10-03 11:47:03
282,sberbank/1261973984,СберБанк,"Садовая-Кудринская ул., 25, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 10:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': выходной, 'sun': выходной",55.765803,37.589859,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",83,68,89,,97,,,,,2024-10-03 11:47:03
283,sberbank/1041863881,СберБанк,"Ярославское ш., 28, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.861205,37.694400,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",76,72,63,85,67,,,,,2024-10-03 11:47:03
284,sberbank/1053742849,СберБанк,"ул. Дмитриевского, 21, Москва",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-14:00, 'sun': выходной",55.709406,37.894732,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,77,82,,93,80,,,,2024-10-03 11:47:03
285,sberbank/84941437349,СберБанк,"Бирюлёвская ул., 37, корп. 1, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.588654,37.665309,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",82,71,62,,89,78,,,,2024-10-03 11:47:03
286,sberbank/1195492724,СберБанк,"Ореховый бул., 14, корп. 3, Москва",www.sberbank.com,"'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-18:30, 'sun': 10:00-16:00",55.609680,37.720106,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",63,47,60,,91,67,,,,2024-10-03 11:47:03
287,sberbank/1267731664,СберБанк,"Беговая ул., 17, корп. 1, Москва",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.781742,37.559784,"4,2",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",67,52,42,,69,16,,,,2024-10-03 11:47:03
288,sberbank/1067092228,СберБанк,"Фестивальная ул., 2Б, Москва",www.sberbank.com,"'mon': 09:30-20:00, 'tue': 09:30-20:00, 'wed': 09:30-20:00, 'thu': 09:30-20:00, 'fri': 09:30-20:00, 'sat': 09:30-18:00, 'sun': выходной",55.855083,37.478091,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",77,53,75,,87,87,,,,2024-10-03 11:47:03
289,sberbank/44573640252,СберБанк,"Лесная ул., 5, Дзержинский",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-15:00, 'sun': выходной",55.630813,37.855500,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",75,55,85,,100,50,,,,2024-10-03 11:47:03
290,sberbank/1119859822,СберБанк,"ул. Кржижановского, 9/20, Москва",www.sberbank.com,"'mon': 08:30-19:00, 'tue': 08:30-19:00, 'wed': 08:30-19:00, 'thu': 08:30-19:00, 'fri': 08:30-19:00, 'sat': 09:30-17:00, 'sun': выходной",55.681669,37.566253,"4,3",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",79,54,61,,85,90,,,,2024-10-03 11:47:03
291,sberbank/1109154915,СберБанк,"Шоссейная ул., 1/2с2, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:00-16:00, 'sun': выходной",55.691125,37.727931,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",78,63,65,61,91,65,,,,2024-10-03 11:47:03
292,sberbank/26798005782,СберБанк,"Авиамоторная ул., 51, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': выходной, 'sun': выходной",55.746304,37.720995,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",71,68,81,93,,,,,,2024-10-03 11:47:03
293,sberbank/3727015140,СберБанк,"Новокосинская ул., 11, корп. 2, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.734410,37.852967,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",80,66,92,,,60,,,,2024-10-03 11:47:03
294,sberbank/1128438097,СберБанк,"Ленинский просп., 75/9, Москва",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-16:00, 'sun': выходной",55.686980,37.544998,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/s/sberbank', 'https://vk.com/sber']",80,66,74,,88,,,,,2024-10-03 11:47:03
295,sberbank/1047820790,СберБанк,"ул. Островитянова, 18, Москва",www.sberbank.com,"'mon': 08:30-18:00, 'tue': 08:30-18:00, 'wed': 08:30-18:00, 'thu': 08:30-18:00, 'fri': 08:30-18:00, 'sat': выходной, 'sun': выходной",55.636260,37.511283,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",81,64,53,,89,18,,,,2024-10-03 11:47:03
296,sberbank/113007839275,СберБанк,"Волжский бул., 7, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 10:00-16:30, 'sun': выходной",55.716585,37.745708,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",82,78,66,,100,91,,,,2024-10-03 11:47:03
297,sberbank/1006493872,СберБанк,"Коровинское ш., 5, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-17:00, 'sun': выходной",55.866678,37.540228,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://vk.com/sberbank']",80,67,69,,93,50,,,,2024-10-03 11:47:03
298,sberbank/1073759529,СберБанк,"Большая Академическая ул., 15, корп. 1, Москва",www.sberbank.com,"'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-16:30, 'sun': выходной",55.822979,37.526734,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",86,85,78,80,93,62,,,,2024-10-03 11:47:03
299,sberbank/87918851510,СберБанк,"Просторная ул., 8, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:30-15:30, 'sun': выходной",55.804693,37.717699,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",86,63,48,,100,67,,,,2024-10-03 11:47:03
300,sberbank/1156698519,СберБанк,"Лётная ул., 30, корп. 1, Мытищи",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:30-15:30, 'sun': выходной",55.907733,37.718633,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",86,75,56,,94,,,,,2024-10-03 11:47:03
301,sberbank/1110487738,СберБанк,"Октябрьский просп., 304, Люберцы",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:00-16:00, 'sun': выходной",55.668016,37.906839,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",77,63,60,50,97,82,,,,2024-10-03 11:47:03
302,sberbank/1088728391,СберБанк,"ул. Орджоникидзе, 40, дачный посёлок Загорянский",www.sberbank.com,"'mon': выходной, 'tue': 08:00-16:30, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.900895,37.947469,"3,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",64,,6,,,,,,,2024-10-03 11:47:03
303,sberbank/1082012063,СберБанк,"ул. Побратимов, 7, Люберцы",www.sberbank.com,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-20:00, 'sun': 10:00-20:00",55.692115,37.896401,"4,8",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",79,67,77,,94,93,,,,2024-10-03 11:47:03
304,sberbank/1192524051,СберБанк,"ул. Гагарина, 12/14, Королёв",www.sberbank.com,"'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': выходной, 'sun': выходной",55.917022,37.805760,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",81,59,20,,95,9,,,,2024-10-03 11:47:03
305,sberbank/1084179587,СберБанк,"Автозаводская ул., 7, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:30-17:00, 'sun': выходной",55.707892,37.660413,"4,3",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",84,60,64,,97,73,,,,2024-10-03 11:47:03
306,sberbank/1088661301,СберБанк,"ул. Большая Якиманка, 18, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 10:00-18:00, 'sun': выходной",55.738987,37.614805,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",81,71,61,,73,58,,50,73,2024-10-03 11:47:03
